subid, subage, gender, group, code, cong, targ, resp, unknown, trial, block, Acc, RT, pause_time, ts_RT, diff,
112,14, F, mid, CCC,0,32,100,1,43,2,1,514.11,240.3,510.58,3.53, 
112,14, F, mid, ABA,1,21,104,1,44,2,1,667.04,243.55,663.61,3.43, 
112,14, F, mid, CDC,1,34,102,1,45,2,1,654.29,142.56,650.64,3.66, 
112,14, F, mid, BBB,0,25,104,1,46,2,1,491.56,597.13,488.05,3.51, 
112,14, F, mid, DDD,0,30,102,1,47,2,1,575.26,206.48,571.69,3.57, 
112,14, F, mid, BBB,0,25,104,1,48,2,1,311.98,271.96,307.95,4.03, 
112,14, F, mid, DDD,0,30,102,1,49,2,1,640.89,0.3,637.26,3.63, 
112,14, F, mid, BAB,1,23,98,1,50,2,1,597.16,17.62,593.59,3.57, 
112,14, F, mid, DDD,0,30,102,1,51,2,1,514.12,274.33,510.56,3.56, 
112,14, F, mid, AAA,0,19,98,1,52,2,1,1322.02,300.65,1318.62,3.4, 
112,14, F, mid, DDD,0,30,102,1,53,2,1,603.85,191.1,600.37,3.48, 
112,14, F, mid, AAA,0,19,98,1,54,2,1,570.11,248.66,566.53,3.58, 
112,14, F, mid, DDD,0,30,102,1,55,2,1,434.18,228.36,430.3,3.88, 
112,14, F, mid, AAA,0,19,98,1,56,2,1,477.66,414.66,474.24,3.42, 
112,14, F, mid, DDD,0,30,102,1,57,2,1,440.12,402.91,436.33,3.79, 
112,14, F, mid, AAA,0,19,98,1,58,2,1,295.57,334.29,292.18,3.39, 
112,14, F, mid, DCD,1,28,102,1,59,2,0,411.5,319.82,407.9,3.6, 
112,14, F, mid, AAA,0,19,98,1,60,2,1,596.9,115.4,593.35,3.55, 
112,14, F, mid, DCD,1,28,100,1,61,2,1,576.95,150.53,573.44,3.51, 
112,14, F, mid, BBB,0,25,104,1,62,2,1,595.05,327,591.73,3.32, 
112,14, F, mid, CCC,0,32,100,1,63,2,1,508.08,341.62,504.51,3.57, 
112,14, F, mid, AAA,0,19,98,1,64,2,1,631.01,877.39,622.13,8.88, 
112,14, F, mid, DCD,1,28,100,1,65,2,1,508.81,662.58,504.81,4, 
112,14, F, mid, AAA,0,19,98,1,66,2,1,591.82,485.5,588.34,3.48, 
112,14, F, mid, DCD,1,28,100,1,67,2,1,484.36,934.02,480.78,3.58, 
112,14, F, mid, BBB,0,25,104,1,68,2,1,1021.97,410.09,1018.56,3.41, 
112,14, F, mid, DCD,1,28,100,1,69,2,1,779.38,794.11,775.69,3.69, 
112,14, F, mid, BBB,0,25,104,1,70,2,1,701.53,486.89,697.84,3.69, 
112,14, F, mid, CDC,1,34,102,1,71,2,1,615.33,306.62,611.92,3.41, 
112,14, F, mid, BAB,1,23,98,1,72,2,1,704.83,441.43,701.32,3.51, 
112,14, F, mid, CDC,1,34,102,1,73,2,1,671.74,549.14,668.11,3.63, 
112,14, F, mid, BAB,1,23,98,1,74,2,1,715.35,706.9,711.87,3.49, 
112,14, F, mid, CCC,0,32,100,1,75,2,1,722.11,602.44,718.18,3.93, 
112,14, F, mid, BAB,1,23,98,1,76,2,1,526.24,205.62,522.32,3.91, 
112,14, F, mid, CCC,0,32,100,1,77,2,1,784.18,77.61,780.53,3.65, 
112,14, F, mid, ABA,1,21,104,1,78,2,1,594.97,193.49,591.49,3.48, 
112,14, F, mid, DDD,0,30,102,1,79,2,1,444.66,414.77,441.15,3.51, 
112,14, F, mid, ABA,1,21,104,1,80,2,1,666.57,627.01,663.06,3.51, 
112,14, F, mid, CDC,1,34,102,1,81,2,1,502.29,317.52,498.86,3.42, 
112,14, F, mid, BAB,1,23,98,1,82,2,1,699.16,284.36,695.49,3.67, 
112,14, F, mid, CDC,1,34,102,1,83,2,1,676.46,293.87,673.06,3.39, 
112,14, F, mid, BBB,0,25,104,1,84,2,1,588,201.62,584.4,3.6, 
112,14, F, mid, CDC,1,34,102,1,85,2,1,1101.14,269.91,1097.77,3.37, 
112,14, F, mid, ABA,1,21,104,1,86,2,1,1607.02,1885.05,1603.6,3.42, 
112,14, F, mid, CCC,0,32,100,1,87,2,1,568.12,1111.02,564.58,3.53, 
112,14, F, mid, ABA,1,21,104,1,88,2,1,671.74,1889.15,668.29,3.45, 
112,14, F, mid, CDC,1,34,102,1,89,2,1,1163.54,819.31,1159.77,3.76, 
112,14, F, mid, BAB,1,23,98,1,90,2,1,823.2,602.77,819.81,3.39, 
112,14, F, mid, CCC,0,32,100,1,91,2,1,775.81,1172.52,772.45,3.37, 
112,14, F, mid, BAB,1,23,98,1,92,2,1,716.31,930.92,712.88,3.43, 
112,14, F, mid, CCC,0,32,100,1,93,2,1,626.08,565.9,622.44,3.64, 
112,14, F, mid, BBB,0,25,104,1,94,2,1,610.21,1287.12,606.72,3.49, 
112,14, F, mid, CDC,1,34,102,1,95,2,1,583.81,438.25,579.54,4.27, 
112,14, F, mid, BAB,1,23,98,1,96,2,1,678.49,537.92,674.95,3.54, 
112,14, F, mid, DDD,0,30,102,1,97,2,1,550.7,2883.77,546.96,3.74, 
112,14, F, mid, DCD,1,28,100,1,1,3,1,1517.95,425.79,1514.42,3.52, 
112,14, F, mid, BAB,1,23,98,1,2,3,1,716.41,307.29,713,3.41, 
112,14, F, mid, CCC,0,32,100,1,3,3,1,674.97,140.42,671.59,3.39, 
112,14, F, mid, BBB,0,25,104,1,4,3,1,432.63,492.48,428.77,3.86, 
112,14, F, mid, CDC,1,34,102,1,5,3,1,571.42,201.36,567.85,3.57, 
112,14, F, mid, BBB,0,25,104,1,6,3,1,411.75,31.67,408.21,3.54, 
112,14, F, mid, DCD,1,28,100,1,7,3,1,656.99,0.3,653.5,3.48, 
112,14, F, mid, AAA,0,19,98,1,8,3,1,573.56,187.5,570.04,3.52, 
112,14, F, mid, CCC,0,32,100,1,9,3,1,477.75,176.17,474.17,3.58, 
112,14, F, mid, BBB,0,25,104,1,10,3,1,468.55,116.53,464.83,3.72, 
112,14, F, mid, CCC,0,32,100,1,11,3,1,537.87,529.75,534.25,3.62, 
112,14, F, mid, BAB,1,23,98,1,12,3,1,759.67,7.39,756.17,3.49, 
112,14, F, mid, DCD,1,28,100,1,13,3,1,551.29,70.99,547.56,3.73, 
112,14, F, mid, BBB,0,25,104,1,14,3,1,373.28,131.58,369.66,3.61, 
112,14, F, mid, CDC,1,34,102,1,15,3,1,599.28,324.25,595.75,3.53, 
112,14, F, mid, AAA,0,19,98,1,16,3,1,570.31,201.09,566.74,3.57, 
112,14, F, mid, CCC,0,32,100,1,17,3,1,536.88,298.4,533.11,3.77, 
112,14, F, mid, ABA,1,21,104,1,18,3,1,593.32,285.04,589.86,3.46, 
112,14, F, mid, DDD,0,30,102,1,19,3,1,644.71,303.89,635.32,9.39, 
112,14, F, mid, ABA,1,21,104,1,20,3,1,596.91,347.74,593.44,3.48, 
112,14, F, mid, DDD,0,30,102,1,21,3,1,637.54,267.1,628.32,9.22, 
112,14, F, mid, ABA,1,21,104,1,22,3,1,586.63,102.83,583,3.63, 
112,14, F, mid, DDD,0,30,102,1,23,3,1,564.77,108.11,561.2,3.57, 
112,14, F, mid, AAA,0,19,98,1,24,3,1,778.21,328.43,774.66,3.55, 
112,14, F, mid, CDC,1,34,102,1,25,3,1,500.39,54.55,496.22,4.17, 
112,14, F, mid, BAB,1,23,98,1,26,3,1,492.98,87.06,488.49,4.49, 
112,14, F, mid, DCD,1,28,100,1,27,3,1,550.62,44.24,546.84,3.78, 
112,14, F, mid, ABA,1,21,104,1,28,3,1,468,165.55,464.44,3.57, 
112,14, F, mid, DDD,0,30,102,1,29,3,1,546.13,151.83,542.59,3.54, 
112,14, F, mid, BBB,0,25,104,1,30,3,1,475.14,229.61,471.63,3.5, 
112,14, F, mid, DCD,1,28,100,1,31,3,1,542.09,21.78,538.32,3.77, 
112,14, F, mid, BBB,0,25,104,1,32,3,1,367.04,204.03,363.58,3.47, 
112,14, F, mid, DDD,0,30,102,1,33,3,1,567.44,300.3,564.02,3.42, 
112,14, F, mid, AAA,0,19,98,1,34,3,1,698.91,204.77,695.33,3.57, 
112,14, F, mid, DDD,0,30,102,1,35,3,1,277.55,0.3,273.97,3.58, 
112,14, F, mid, BBB,0,25,104,1,36,3,1,402.49,85.96,399.11,3.38, 
112,14, F, mid, CDC,1,34,100,1,37,3,0,315.33,467.96,311.43,3.9, 
112,14, F, mid, AAA,0,19,98,1,38,3,1,1395.62,0.3,1392.09,3.54, 
112,14, F, mid, CCC,0,32,100,1,39,3,1,538.69,971.5,528.1,10.59, 
112,14, F, mid, BBB,0,25,104,1,40,3,1,688.98,362.13,685.35,3.63, 
112,14, F, mid, DCD,1,28,100,1,41,3,1,542.56,365.18,538.86,3.7, 
112,14, F, mid, AAA,0,19,98,1,42,3,1,533.27,345.32,529.51,3.75, 
112,14, F, mid, DCD,1,28,100,1,43,3,1,605.39,625.82,601.75,3.65, 
112,14, F, mid, AAA,0,19,98,1,44,3,1,659.78,343.42,656.06,3.72, 
112,14, F, mid, CDC,1,34,102,1,45,3,1,1226.76,257.16,1223.31,3.45, 
112,14, F, mid, BAB,1,23,98,1,46,3,1,1035.74,309.76,1032.38,3.36, 
112,14, F, mid, CCC,0,32,100,1,47,3,1,444.45,302.55,441.02,3.43, 
112,14, F, mid, AAA,0,19,98,1,48,3,1,1180.02,453,1176.3,3.72, 
112,14, F, mid, CCC,0,32,100,1,49,3,1,654.95,335.76,651.26,3.7, 
112,14, F, mid, BAB,1,23,98,1,50,3,1,1214.86,1347.57,1211.45,3.41, 
112,14, F, mid, DCD,1,28,100,1,51,3,1,603.96,518.67,600.55,3.41, 
112,14, F, mid, BAB,1,23,98,1,52,3,1,670.89,271.33,667.39,3.5, 
112,14, F, mid, CCC,0,32,100,1,53,3,1,583.78,557.41,580.35,3.43, 
112,14, F, mid, ABA,1,21,104,1,54,3,1,619.16,590.76,615.72,3.44, 
112,14, F, mid, CDC,1,34,102,1,55,3,1,556.26,256.06,552.74,3.52, 
112,14, F, mid, ABA,1,21,104,1,56,3,1,638.27,396.07,634.66,3.61, 
112,14, F, mid, DCD,1,28,100,1,57,3,1,1063.71,538.79,1060.17,3.55, 
112,14, F, mid, BAB,1,23,98,1,58,3,1,976.22,375.9,972.67,3.55, 
112,14, F, mid, DDD,0,30,102,1,59,3,1,460.84,270.06,457.27,3.58, 
112,14, F, mid, BAB,1,23,98,1,60,3,1,855.29,209.39,850.96,4.33, 
112,14, F, mid, DDD,0,30,102,1,61,3,1,506.14,218.79,502.54,3.59, 
112,14, F, mid, BAB,1,23,98,1,62,3,1,478.2,167.19,474.76,3.44, 
112,14, F, mid, CDC,1,34,102,1,63,3,1,552.73,193.17,548.33,4.4, 
112,14, F, mid, AAA,0,19,98,1,64,3,1,733.43,467.6,729.64,3.79, 
112,14, F, mid, DDD,0,30,102,1,65,3,1,476.88,348.83,473.49,3.39, 
112,14, F, mid, ABA,1,21,104,1,66,3,1,697.16,202.46,693.52,3.64, 
112,14, F, mid, CDC,1,34,102,1,67,3,1,509.31,397.08,505.84,3.47, 
112,14, F, mid, BBB,0,25,104,1,68,3,1,582.48,278.12,578.92,3.57, 
112,14, F, mid, DDD,0,30,102,1,69,3,1,501.8,277.76,498.44,3.36, 
112,14, F, mid, AAA,0,19,98,1,70,3,1,572.86,297.61,569.36,3.5, 
112,14, F, mid, CCC,0,32,100,1,71,3,1,585.84,278.57,582.4,3.43, 
112,14, F, mid, BBB,0,25,104,1,72,3,1,535.37,260.48,531.66,3.71, 
112,14, F, mid, DCD,1,28,100,1,73,3,1,708.42,637.6,704.92,3.5, 
112,14, F, mid, BAB,1,23,98,1,74,3,1,704.52,264.56,701.04,3.48, 
112,14, F, mid, DDD,0,30,102,1,75,3,1,590.77,901.44,587.25,3.52, 
112,14, F, mid, AAA,0,19,98,1,76,3,1,634.06,0.3,625.19,8.87, 
112,14, F, mid, CCC,0,32,100,1,77,3,1,571.73,304.66,568.27,3.45, 
112,14, F, mid, ABA,1,21,104,1,78,3,1,647.79,282.26,644.13,3.66, 
112,14, F, mid, CCC,0,32,100,1,79,3,1,1143.16,344.98,1134.32,8.84, 
112,14, F, mid, ABA,1,21,104,1,80,3,1,581.35,435.07,577.71,3.64, 
112,14, F, mid, DCD,1,28,100,1,81,3,1,1005.07,403.47,1001.65,3.41, 
112,14, F, mid, AAA,0,19,98,1,82,3,1,604.71,217.9,601.12,3.6, 
112,14, F, mid, DDD,0,30,102,1,83,3,1,660.13,255.12,656.66,3.47, 
112,14, F, mid, ABA,1,21,104,1,84,3,1,664.08,120.94,660.7,3.38, 
112,14, F, mid, CDC,1,34,102,1,85,3,1,535.8,309.45,531.86,3.95, 
112,14, F, mid, BBB,0,25,104,1,86,3,1,659.05,1374.13,655.49,3.57, 
112,14, F, mid, CDC,1,34,102,1,87,3,1,571.82,19.31,568.22,3.6, 
112,14, F, mid, BAB,1,23,98,1,88,3,1,700.49,221.14,697.06,3.42, 
112,14, F, mid, DCD,1,28,100,1,89,3,1,606.1,299.1,602.57,3.53, 
112,14, F, mid, ABA,1,21,104,1,90,3,1,674.48,299.23,671.01,3.47, 
112,14, F, mid, CDC,1,34,102,1,91,3,1,706.53,938.57,703.06,3.46, 
112,14, F, mid, BAB,1,23,98,1,92,3,1,658.88,1228.92,655.44,3.44, 
112,14, F, mid, CCC,0,32,100,1,93,3,1,775.56,1166.27,772,3.56, 
112,14, F, mid, BBB,0,25,104,1,94,3,1,555.47,763.73,551.31,4.16, 
112,14, F, mid, DCD,1,28,100,1,95,3,1,1008.87,1285.98,1005.31,3.56, 
112,14, F, mid, ABA,1,21,104,1,96,3,1,663.79,201.8,660.21,3.57, 
112,14, F, mid, CDC,1,34,102,1,97,3,1,644.28,399.66,640.67,3.61, 
113,13, F, ea, DDD,0,19,98,1,1,1,1,617.73,424.13,612.63,5.1, 
113,13, F, ea, AAA,0,32,100,1,2,1,1,605.76,328.3,602.99,2.78, 
113,13, F, ea, DDD,0,19,98,1,3,1,1,585.79,284.13,582.74,3.05, 
113,13, F, ea, AAA,0,32,100,1,4,1,1,580.49,419.15,577.45,3.04, 
113,13, F, ea, DDD,0,19,98,1,5,1,1,545.59,205.25,542.7,2.89, 
113,13, F, ea, ABA,1,33,104,1,6,1,1,603.39,494.05,600.19,3.2, 
113,13, F, ea, CCC,0,30,102,1,7,1,1,705.97,455.49,703.18,2.78, 
113,13, F, ea, ABA,1,33,104,1,8,1,1,626.63,252.84,623.52,3.11, 
113,13, F, ea, CDC,1,27,98,1,9,1,1,576.95,244,573.9,3.04, 
113,13, F, ea, ABA,1,33,104,1,10,1,1,602.53,338.99,599.35,3.18, 
113,13, F, ea, CCC,0,30,102,1,11,1,1,525.21,257.37,521.78,3.42, 
113,13, F, ea, AAA,0,32,100,1,12,1,1,441.96,438.47,438.6,3.35, 
113,13, F, ea, CCC,0,30,102,1,13,1,1,570.93,294.88,567.6,3.33, 
113,13, F, ea, BBB,0,25,104,1,14,1,1,572.07,389.11,569.15,2.92, 
113,13, F, ea, DCD,1,22,102,1,15,1,1,502.4,290.25,499.27,3.13, 
113,13, F, ea, BBB,0,25,104,1,16,1,1,583.56,368.91,580.38,3.18, 
113,13, F, ea, CDC,1,27,98,1,17,1,1,623.78,409.02,620.92,2.85, 
113,13, F, ea, AAA,0,32,100,1,18,1,1,641.49,368.82,638.63,2.87, 
113,13, F, ea, DCD,1,22,102,1,19,1,1,703.5,453.86,700.44,3.06, 
113,13, F, ea, BBB,0,25,104,1,20,1,1,546.63,278.8,543.51,3.13, 
113,13, F, ea, DDD,0,19,98,1,21,1,1,650.46,306.04,647.18,3.28, 
113,13, F, ea, BAB,1,24,100,1,22,1,1,678.27,468.35,675.34,2.92, 
113,13, F, ea, CDC,1,27,98,1,23,1,1,775.49,851.46,772.59,2.89, 
113,13, F, ea, BAB,1,24,100,1,24,1,1,943.2,509.39,939.51,3.69, 
113,13, F, ea, CDC,1,27,98,1,25,1,1,621.71,287.82,618.79,2.92, 
113,13, F, ea, BAB,1,24,100,1,26,1,1,845.79,571.54,842.19,3.6, 
113,13, F, ea, CCC,0,30,102,1,27,1,1,811.99,501.42,808.97,3.02, 
113,13, F, ea, ABA,1,33,104,1,28,1,1,729.35,285.7,726.4,2.95, 
113,13, F, ea, CCC,0,30,102,1,29,1,1,578.1,283.57,575.04,3.06, 
113,13, F, ea, AAA,0,32,100,1,30,1,1,632.65,328.03,629.12,3.53, 
113,13, F, ea, DDD,0,19,98,1,31,1,1,673.28,280.37,670.27,3.01, 
113,13, F, ea, AAA,0,32,100,1,32,1,1,605.97,286.72,603.17,2.8, 
113,13, F, ea, DDD,0,19,98,1,33,1,1,548.89,276.43,545.77,3.12, 
113,13, F, ea, BBB,0,25,104,1,34,1,1,654.72,400.72,647.42,7.31, 
113,13, F, ea, DDD,0,19,98,1,35,1,1,584.7,273.63,581.76,2.94, 
113,13, F, ea, BAB,1,24,100,1,36,1,1,579.65,360.23,574.35,5.3, 
113,13, F, ea, CCC,0,30,102,1,37,1,1,540.19,629.3,535.59,4.6, 
113,13, F, ea, BAB,1,24,100,1,38,1,1,611.04,349.25,608.02,3.02, 
113,13, F, ea, CCC,0,30,102,1,39,1,1,574.61,472.14,571,3.61, 
113,13, F, ea, ABA,1,33,104,1,40,1,1,572.04,328.18,569.15,2.89, 
113,13, F, ea, DDD,0,19,98,1,41,1,1,554.58,260.94,551.7,2.89, 
113,13, F, ea, ABA,1,33,104,1,42,1,1,588.24,363.98,585.5,2.74, 
113,13, F, ea, CDC,1,27,98,1,43,1,1,616.84,549.62,613.71,3.14, 
113,13, F, ea, AAA,0,32,100,1,44,1,1,599.88,232.09,596.76,3.12, 
113,13, F, ea, DDD,0,19,98,1,45,1,1,613.8,286.58,611.04,2.76, 
113,13, F, ea, AAA,0,32,100,1,46,1,1,610,276.04,606.9,3.1, 
113,13, F, ea, DCD,1,22,102,1,47,1,1,535.46,363.97,526.46,9, 
113,13, F, ea, BAB,1,24,100,1,48,1,1,596.03,238.35,593.03,3, 
113,13, F, ea, CCC,0,30,102,1,49,1,1,564.74,286.65,561.66,3.07, 
113,13, F, ea, ABA,1,33,104,1,50,1,1,665.08,513.16,662.24,2.85, 
113,13, F, ea, DCD,1,22,102,1,51,1,1,533.32,335.63,529.46,3.86, 
113,13, F, ea, BAB,1,24,100,1,52,1,1,635.09,425.34,631.38,3.72, 
113,13, F, ea, DDD,0,19,98,1,53,1,1,647.39,279.6,644.39,3, 
113,13, F, ea, BBB,0,25,104,1,54,1,1,549.1,303.33,546.18,2.92, 
113,13, F, ea, CDC,1,27,98,1,55,1,1,857.98,346.17,854.98,3, 
113,13, F, ea, AAA,0,32,100,1,56,1,1,979.3,300.87,976.24,3.07, 
113,13, F, ea, DCD,1,22,102,1,57,1,1,575.02,506.66,571.38,3.64, 
113,13, F, ea, BBB,0,25,104,1,58,1,1,538.43,265.71,535.37,3.06, 
113,13, F, ea, DDD,0,19,98,1,59,1,1,443.04,238.57,435.1,7.93, 
113,13, F, ea, ABA,1,33,104,1,60,1,1,738.63,312.59,731.87,6.76, 
113,13, F, ea, CCC,0,30,102,1,61,1,1,562.66,286.74,559.73,2.93, 
113,13, F, ea, AAA,0,32,100,1,62,1,1,547.39,261.83,544.38,3.01, 
113,13, F, ea, DCD,1,22,102,1,63,1,1,602.53,260.82,599.56,2.97, 
113,13, F, ea, ABA,1,33,104,1,64,1,1,585.93,299.58,582.78,3.15, 
113,13, F, ea, DDD,0,19,98,1,65,1,1,583.46,297.04,579.23,4.22, 
113,13, F, ea, AAA,0,32,100,1,66,1,1,632.11,284.14,624.72,7.39, 
113,13, F, ea, DCD,1,22,102,1,67,1,1,489.84,477.24,485.68,4.16, 
113,13, F, ea, BAB,1,24,100,1,68,1,1,731.13,422.39,727.77,3.36, 
113,13, F, ea, DCD,1,22,102,1,69,1,1,669.03,315.3,665.87,3.17, 
113,13, F, ea, BAB,1,24,100,1,70,1,1,581.87,399.15,579.04,2.83, 
113,13, F, ea, DCD,1,22,102,1,71,1,1,536.58,490.18,529.98,6.6, 
113,13, F, ea, ABA,1,33,104,1,72,1,1,502.67,291.81,499.46,3.2, 
113,13, F, ea, DCD,1,22,102,1,73,1,1,538.64,363.67,534,4.63, 
113,13, F, ea, BBB,0,25,104,1,74,1,1,478.03,290.07,473.85,4.18, 
113,13, F, ea, DDD,0,19,98,1,75,1,1,580.92,304.41,578.19,2.73, 
113,13, F, ea, AAA,0,32,100,1,76,1,1,496.19,257.43,489.61,6.58, 
113,13, F, ea, CDC,1,27,98,1,77,1,1,748.15,290.88,745.1,3.05, 
113,13, F, ea, BBB,0,25,104,1,78,1,1,516.68,387.16,513.47,3.21, 
113,13, F, ea, CDC,1,27,98,1,79,1,1,426.4,178.53,422.18,4.22, 
113,13, F, ea, BBB,0,25,104,1,80,1,1,882.95,337.3,879.71,3.24, 
113,13, F, ea, CDC,1,27,98,1,81,1,1,647.57,282.09,644.57,2.99, 
113,13, F, ea, BBB,0,25,104,1,82,1,1,588.61,272.34,585.29,3.32, 
113,13, F, ea, CCC,0,30,102,1,83,1,1,643.59,252.21,639.66,3.94, 
113,13, F, ea, ABA,1,33,104,1,84,1,1,546.63,261.31,543.57,3.07, 
113,13, F, ea, CDC,1,27,98,1,85,1,1,571.96,276.96,568.92,3.04, 
113,13, F, ea, BAB,1,24,100,1,86,1,1,572.74,269.03,566.11,6.63, 
113,13, F, ea, DCD,1,22,102,1,87,1,1,539.02,372.28,536.06,2.96, 
113,13, F, ea, BAB,1,24,100,1,88,1,1,596.75,287.25,592.57,4.18, 
113,13, F, ea, CCC,0,30,102,1,89,1,1,555.19,286.64,552.11,3.08, 
113,13, F, ea, BBB,0,25,104,1,90,1,1,531.44,325.53,528.03,3.41, 
113,13, F, ea, CDC,1,27,98,1,91,1,1,456.64,271.22,452.54,4.1, 
113,13, F, ea, ABA,1,33,104,1,92,1,1,555.55,310.89,551.43,4.12, 
113,13, F, ea, CDC,1,27,98,1,93,1,1,553.35,302.16,550.41,2.94, 
113,13, F, ea, BBB,0,25,104,1,94,1,1,600.91,306.42,597.83,3.08, 
113,13, F, ea, DCD,1,22,102,1,95,1,1,566.47,343.48,563.47,3.01, 
113,13, F, ea, BAB,1,24,100,1,96,1,1,480.95,351.92,478.07,2.88, 
113,13, F, ea, CCC,0,30,102,1,97,1,1,520.7,302.63,517.93,2.77, 
113,13, F, ea, CDC,1,27,98,1,1,2,1,1559.75,469.46,1556.98,2.77, 
113,13, F, ea, BAB,1,24,100,1,2,2,1,705.19,326.45,700.98,4.22, 
113,13, F, ea, CDC,1,27,98,1,3,2,1,562.18,300.26,559.16,3.02, 
113,13, F, ea, ABA,1,33,104,1,4,2,1,529.52,284.01,525.59,3.93, 
113,13, F, ea, DCD,1,22,102,1,5,2,1,694.74,293.69,691.8,2.94, 
113,13, F, ea, ABA,1,33,104,1,6,2,1,586.52,428.14,583.79,2.73, 
113,13, F, ea, DDD,0,19,98,1,7,2,1,579,260.51,575,4, 
113,13, F, ea, AAA,0,32,100,1,8,2,1,563.92,268.93,559.71,4.22, 
113,13, F, ea, CDC,1,27,98,1,9,2,1,592.96,211.95,589.96,3, 
113,13, F, ea, BAB,1,24,100,1,10,2,1,555.58,453.66,552.59,2.99, 
113,13, F, ea, DCD,1,22,102,1,11,2,1,673.71,385.4,670.07,3.64, 
113,13, F, ea, BAB,1,24,100,1,12,2,1,608.61,602.47,605.86,2.75, 
113,13, F, ea, CDC,1,27,98,1,13,2,1,586.96,235.44,583.89,3.07, 
113,13, F, ea, BBB,0,25,104,1,14,2,1,634.82,233.34,631.39,3.42, 
113,13, F, ea, DDD,0,19,98,1,15,2,1,582.35,273.26,579.37,2.98, 
113,13, F, ea, ABA,1,33,104,1,16,2,1,564.58,280.82,561.44,3.14, 
113,13, F, ea, DCD,1,22,102,1,17,2,1,564,336.86,561.1,2.9, 
113,13, F, ea, BBB,0,25,104,1,18,2,1,497.21,407.5,494.2,3.01, 
113,13, F, ea, DDD,0,19,98,1,19,2,1,621.3,319.19,618.25,3.06, 
113,13, F, ea, BAB,1,24,100,1,20,2,1,569.81,292.31,566.75,3.06, 
113,13, F, ea, CCC,0,30,102,1,21,2,1,512.94,189.96,508.89,4.05, 
113,13, F, ea, AAA,0,32,100,1,22,2,1,559.38,321.03,555.2,4.18, 
113,13, F, ea, DDD,0,19,98,1,23,2,1,626.63,324.35,623.79,2.84, 
113,13, F, ea, BAB,1,24,100,1,24,2,1,678.62,612.53,674.49,4.13, 
113,13, F, ea, CCC,0,30,102,1,25,2,1,619.78,427.59,616.3,3.48, 
113,13, F, ea, ABA,1,33,104,1,26,2,1,643.87,466.06,640.69,3.18, 
113,13, F, ea, CCC,0,30,102,1,27,2,1,726.44,531.96,723.36,3.08, 
113,13, F, ea, AAA,0,32,100,1,28,2,1,661.36,324.1,658.46,2.9, 
113,13, F, ea, DDD,0,19,98,1,29,2,1,690.25,389.26,686.16,4.09, 
113,13, F, ea, BBB,0,25,104,1,30,2,1,637.2,332.35,632.61,4.59, 
113,13, F, ea, DDD,0,19,98,1,31,2,1,685.88,316.19,682.75,3.13, 
113,13, F, ea, AAA,0,32,100,1,32,2,1,632.07,382.51,628.57,3.5, 
113,13, F, ea, CDC,1,27,98,1,33,2,1,540.44,442.24,532.75,7.68, 
113,13, F, ea, BBB,0,25,104,1,34,2,1,586,281.93,581.86,4.14, 
113,13, F, ea, CDC,1,27,98,1,35,2,1,537.71,385.67,530.62,7.09, 
113,13, F, ea, BBB,0,25,104,1,36,2,1,514.93,262.1,510.91,4.02, 
113,13, F, ea, DCD,1,22,102,1,37,2,1,647.66,243.14,641.53,6.13, 
113,13, F, ea, ABA,1,33,104,1,38,2,1,446.68,304.81,439.45,7.23, 
113,13, F, ea, CCC,0,30,102,1,39,2,1,514.46,273.72,511.76,2.7, 
113,13, F, ea, BBB,0,25,104,1,40,2,1,493.92,275.46,490.29,3.62, 
113,13, F, ea, DDD,0,19,98,1,41,2,1,583.72,282.63,579.58,4.15, 
113,13, F, ea, ABA,1,33,104,1,42,2,1,1572.3,608.48,1569.35,2.95, 
113,13, F, ea, CCC,0,30,102,1,43,2,1,532.76,299.46,527.94,4.83, 
113,13, F, ea, AAA,0,32,100,1,44,2,1,591.37,312.65,587.21,4.16, 
113,13, F, ea, DDD,0,19,98,1,45,2,1,603.28,252.33,600.26,3.02, 
113,13, F, ea, AAA,0,32,100,1,46,2,1,586.59,308.45,583.7,2.89, 
113,13, F, ea, DCD,1,22,102,1,47,2,1,472.75,462.07,468.88,3.87, 
113,13, F, ea, ABA,1,33,104,1,48,2,1,665.3,568.92,662.5,2.8, 
113,13, F, ea, DCD,1,22,102,1,49,2,1,680.13,688.62,677.28,2.85, 
113,13, F, ea, ABA,1,33,104,1,50,2,1,718,712.43,715.04,2.96, 
113,13, F, ea, DDD,0,19,98,1,51,2,1,613.9,316.28,609.72,4.18, 
113,13, F, ea, BBB,0,25,104,1,52,2,1,639.4,366.49,635.75,3.65, 
113,13, F, ea, CDC,1,27,98,1,53,2,1,599.31,296.37,596.59,2.72, 
113,13, F, ea, AAA,0,32,100,1,54,2,1,656.21,283.14,646.62,9.59, 
113,13, F, ea, DCD,1,22,102,1,55,2,1,559.27,306.17,556.19,3.08, 
113,13, F, ea, AAA,0,32,100,1,56,2,1,684.53,267.51,681.43,3.1, 
113,13, F, ea, DCD,1,22,102,1,57,2,1,470.42,262,467.32,3.11, 
113,13, F, ea, ABA,1,33,104,1,58,2,1,590.88,228.98,586.82,4.05, 
113,13, F, ea, CCC,0,30,102,1,59,2,1,1297.15,425.12,1294.31,2.84, 
113,13, F, ea, BAB,1,24,100,1,60,2,1,603.97,216.47,597.11,6.86, 
